,Expected
0,6
1,21
2,7
3,1
4,1
5,13
6,10
7,1
8,1
9,16
10,2
11,1
12,16
13,2
14,16
15,1
16,1
17,1
18,20
19,7
20,4
21,2
22,10
23,16
24,16
25,1
26,1
27,1
28,16
29,5
30,1
31,2
32,7
33,6
34,10
35,16
36,5
37,6
38,16
39,2
40,21
41,16
42,7
43,16
44,6
45,4
46,10
47,1
48,1
49,4
50,13
51,1
52,16
53,20
54,1
55,4
56,1
57,34
58,1
59,5
60,19
61,2
62,4
63,19
64,1
65,1
66,1
67,2
68,13
69,16
70,1
71,6
72,1
73,18
74,10
75,10
76,27
77,1
78,1
79,2
80,7
81,16
82,6
83,16
84,7
85,1
86,13
87,1
88,6
89,16
90,6
91,1
92,5
93,1
94,21
95,6
96,1
97,1
98,4
99,1
100,2
101,1
102,9
103,16
104,2
105,1
106,16
107,6
108,16
109,6
110,16
111,1
112,1
113,16
114,2
115,5
116,1
117,16
118,1
119,6
120,5
121,13
122,13
123,16
124,5
125,16
126,19
127,16
128,16
129,16
130,1
131,16
132,1
133,9
134,6
135,16
136,1
137,1
138,6
139,2
140,2
141,7
142,19
143,1
144,5
145,1
146,4
147,16
148,2
149,1
150,7
151,1
152,7
153,16
154,2
155,1
156,16
157,2
158,2
159,1
160,16
161,2
162,1
163,21
164,4
165,16
166,2
167,4
168,13
169,19
170,18
171,1
172,16
173,10
174,21
175,6
176,7
177,2
178,27
179,1
180,1
181,1
182,21
183,21
184,1
185,13
186,4
187,4
188,20
189,10
190,21
191,10
192,4
193,6
194,5
195,6
196,19
197,16
198,1
199,2
200,16
201,4
202,6
203,1
204,1
205,2
206,1
207,1
208,1
209,16
210,6
211,4
212,1
213,2
214,1
215,7
216,21
217,16
218,2
219,6
220,10
221,16
222,6
223,1
224,13
225,1
226,6
227,7
228,1
229,1
230,19
231,6
232,6
233,16
234,7
235,4
236,10
237,7
238,2
239,4
240,13
241,1
242,9
243,13
244,27
245,1
246,27
247,1
248,1
249,1
250,1
251,13
252,19
253,1
254,7
255,1
256,27
257,19
258,10
259,16
260,1
261,34
262,10
263,16
264,16
265,6
266,1
267,13
268,19
269,5
270,1
271,4
272,16
273,16
274,1
275,1
276,1
277,27
278,7
279,13
280,16
281,18
282,16
283,1
284,16
285,16
286,1
287,6
288,10
289,16
290,16
291,19
292,10
293,1
294,2
295,6
296,2
297,1
298,1
299,13
300,16
301,16
302,34
303,6
304,13
305,7
306,4
307,16
308,16
309,16
310,18
311,4
312,16
313,6
314,1
315,6
316,7
317,16
318,7
319,27
320,7
321,4
322,7
323,1
324,1
325,10
326,16
327,2
328,1
329,4
330,6
331,16
332,1
333,1
334,2
335,1
336,2
337,2
338,1
339,1
340,1
341,18
342,6
343,1
344,16
345,16
346,6
347,7
348,5
349,13
350,16
351,6
352,16
353,1
354,7
355,2
356,2
357,18
358,16
359,13
360,1
361,2
362,6
363,1
364,7
365,7
366,1
367,16
368,19
369,10
370,1
371,1
372,2
373,1
374,10
375,1
376,9
377,27
378,18
379,6
380,10
381,6
382,1
383,16
384,16
385,1
386,16
387,6
388,5
389,6
390,5
391,6
392,2
393,6
394,10
395,1
396,16
397,16
398,6
399,7
400,7
401,1
402,7
403,16
404,16
405,2
406,19
407,16
408,6
409,16
410,13
411,10
412,1
413,16
414,16
415,19
416,10
417,1
418,13
419,1
420,1
421,2
422,16
423,2
424,27
425,18
426,21
427,20
428,4
429,2
430,16
431,10
432,1
433,1
434,5
435,6
436,16
437,1
438,1
439,21
440,7
441,1
442,1
443,16
444,13
445,6
446,21
447,13
448,4
449,1
450,34
451,1
452,21
453,1
454,16
455,16
456,16
457,1
458,1
459,5
460,2
461,16
462,21
463,7
464,1
465,1
466,21
467,1
468,16
469,6
470,1
471,6
472,7
473,16
474,1
475,5
476,16
477,21
478,13
479,1
480,1
481,34
482,1
483,9
484,1
485,4
486,19
487,2
488,16
489,16
490,1
491,1
492,16
493,1
494,4
495,1
496,2
497,16
498,16
499,1
500,6
501,16
502,16
503,1
504,16
505,16
506,1
507,2
508,13
509,16
510,7
511,5
512,1
513,4
514,16
515,9
516,5
517,21
518,1
519,16
520,16
521,20
522,4
523,1
524,16
525,16
526,1
527,6
528,1
529,1
530,27
531,27
532,4
533,13
534,1
535,5
536,1
537,5
538,1
539,7
540,6
541,18
542,10
543,1
544,16
545,1
546,16
547,2
548,1
549,1
550,27
551,1
552,20
553,13
554,16
555,6
556,13
557,7
558,7
559,1
560,16
561,2
562,16
563,10
564,2
565,13
566,34
567,4
568,1
569,5
570,5
571,10
572,34
573,16
574,16
575,1
576,1
577,1
578,16
579,4
580,10
581,1
582,10
583,7
584,13
585,4
586,10
587,1
588,18
589,1
590,16
591,16
592,9
593,16
594,7
595,4
596,2
597,2
598,5
599,10
600,1
601,4
602,7
603,10
604,1
605,1
606,5
607,16
608,16
609,5
610,6
611,9
612,5
613,7
614,1
615,16
616,19
617,16
618,7
619,6
620,6
621,1
622,18
623,1
624,19
625,1
626,1
627,16
628,1
629,16
630,1
631,10
632,1
633,16
634,1
635,18
636,21
637,1
638,7
639,1
640,6
641,9
642,7
643,13
644,1
645,7
646,6
647,16
648,5
649,1
650,10
651,16
652,16
653,1
654,16
655,16
656,7
657,5
658,7
659,5
660,10
661,7
662,1
663,6
664,1
665,7
666,1
667,2
668,4
669,1
670,16
671,21
672,1
673,19
674,1
675,18
676,1
677,7
678,10
679,7
680,1
681,1
682,16
683,1
684,1
685,21
686,10
687,7
688,16
689,4
690,13
691,1
692,21
693,16
694,1
695,7
696,6
697,1
698,19
699,2
700,10
701,16
702,20
703,10
704,1
705,20
706,16
707,10
708,1
709,16
710,4
711,18
712,7
713,5
714,1
715,10
716,20
717,20
718,1
719,1
720,10
721,7
722,19
723,1
724,1
725,1
726,6
727,1
728,6
729,4
730,21
731,5
732,10
733,16
734,16
735,1
736,9
737,1
738,7
739,7
740,1
741,16
742,1
743,19
744,6
745,16
746,13
747,16
748,7
749,16
750,13
751,10
752,7
753,21
754,16
755,1
756,4
757,2
758,1
759,16
760,6
761,4
762,1
763,13
764,6
765,2
766,10
767,7
768,16
769,16
770,6
771,13
772,6
773,16
774,1
775,16
776,7
777,5
778,16
779,13
780,16
781,4
782,16
783,5
784,7
785,16
786,1
787,7
788,19
789,7
790,2
791,16
792,13
793,7
794,10
795,16
796,7
797,13
798,1
799,16
800,21
801,7
802,6
803,7
804,5
805,1
806,7
807,6
808,20
809,16
810,10
811,4
812,16
813,1
814,16
815,1
816,10
817,6
818,5
819,2
820,16
821,18
822,13
823,2
824,1
825,16
826,20
827,34
828,1
829,16
830,1
831,1
832,21
833,21
834,6
835,5
836,1
837,6
838,5
839,16
840,1
841,1
842,5
843,4
844,18
845,1
846,7
847,1
848,16
849,16
850,6
851,19
852,20
853,10
854,6
855,10
856,16
857,9
858,4
859,1
860,13
861,10
862,2
863,19
864,7
865,27
866,27
867,1
868,1
869,1
870,19
871,16
872,2
873,1
874,1
875,1
876,34
877,6
878,10
879,7
880,6
881,7
882,20
883,10
884,19
885,6
886,5
887,10
888,10
889,5
890,19
891,13
892,7
893,5
894,1
895,6
896,16
897,1
898,4
899,16
900,6
901,5
902,16
903,2
904,1
905,16
906,1
907,16
908,1
909,1
910,2
911,16
912,21
913,2
914,21
915,16
916,27
917,7
918,19
919,16
920,19
921,1
922,1
923,1
924,1
925,4
926,16
927,16
928,5
929,16
930,18
931,1
932,6
933,16
934,16
935,13
936,6
937,16
938,1
939,20
940,1
941,4
942,2
943,16
944,7
945,7
946,2
947,4
948,16
949,16
950,5
951,13
952,16
953,1
954,16
955,1
956,1
957,16
958,21
959,16
960,1
961,7
962,20
963,2
964,1
965,5
966,13
967,2
968,1
969,16
970,1
971,2
972,10
973,4
974,16
975,13
976,10
977,6
978,16
979,16
980,9
981,1
982,6
983,1
984,19
985,7
986,1
987,6
988,13
989,20
990,16
991,1
992,27
993,1
994,6
995,16
996,7
